ContactId,DateOfBirth,Gender,City,State,CreatedOn,Loyalty Tier,Email Subscriber,Income,Occupation,CustomerSatisfaction,RewardPoints,CreditCard,CreatedOn_loyalty,PurchaseId,ProductId,PurchasedOn,TotalPrice,ReviewRating
CNTID_5685,1968-12-25,Female,Indianapolis,Indiana,2019-01-31,high,No,60422.16378998921,Software Engineer,high,164,No,2017-10-18,OPID_12480,ProdID_1250,2018-08-20,213,4.0
CNTID_5685,1968-12-25,Female,Indianapolis,Indiana,2019-01-31,high,No,60422.16378998921,Software Engineer,high,164,No,2017-10-18,OPID_12481,ProdID_1293,2018-12-30,223,4.0
CNTID_5685,1968-12-25,Female,Indianapolis,Indiana,2019-01-31,high,No,60422.16378998921,Software Engineer,high,164,No,2017-10-18,OPID_12482,ProdID_1290,2019-01-10,142,4.0
CNTID_5685,1968-12-25,Female,Indianapolis,Indiana,2019-01-31,high,No,60422.16378998921,Software Engineer,high,164,No,2017-10-18,OPID_12483,ProdID_1258,2019-01-27,152,4.0
CNTID_5686,2000-10-18,Female,St. Petersburg,Florida,2019-01-31,medium,No,56547.85285300637,Student,medium,61,Yes,2017-05-10,OPID_12484,ProdID_1252,2019-01-08,59,4.5
CNTID_5686,2000-10-18,Female,St. Petersburg,Florida,2019-01-31,medium,No,56547.85285300637,Student,medium,61,Yes,2017-05-10,OPID_12485,ProdID_1291,2019-01-10,236,4.5
CNTID_5686,2000-10-18,Female,St. Petersburg,Florida,2019-01-31,medium,No,56547.85285300637,Student,medium,61,Yes,2017-05-10,OPID_12486,ProdID_1259,2019-01-31,210,4.5
CNTID_5686,2000-10-18,Female,St. Petersburg,Florida,2019-01-31,medium,No,56547.85285300637,Student,medium,61,Yes,2017-05-10,OPID_12487,ProdID_1258,2019-01-31,218,4.5
CNTID_5686,2000-10-18,Female,St. Petersburg,Florida,2019-01-31,medium,No,56547.85285300637,Student,medium,61,Yes,2017-05-10,OPID_12488,ProdID_1257,2019-02-02,112,4.5
CNTID_5687,1977-01-25,Female,Ontario,California,2019-01-31,high,No,72374.43003284553,Software Engineer,medium,141,No,2017-07-15,OPID_12489,ProdID_1260,2017-07-17,218,3.25
CNTID_5687,1977-01-25,Female,Ontario,California,2019-01-31,high,No,72374.43003284553,Software Engineer,medium,141,No,2017-07-15,OPID_12490,ProdID_1284,2018-12-31,199,3.25
CNTID_5687,1977-01-25,Female,Ontario,California,2019-01-31,high,No,72374.43003284553,Software Engineer,medium,141,No,2017-07-15,OPID_12491,ProdID_1275,2019-01-13,236,3.25
CNTID_5687,1977-01-25,Female,Ontario,California,2019-01-31,high,No,72374.43003284553,Software Engineer,medium,141,No,2017-07-15,OPID_12492,ProdID_1251,2019-01-18,85,3.25
CNTID_5688,2018-10-18,Female,Renton,Washington,2019-01-31,medium,Yes,22853.91491569456,Software Engineer,medium,154,No,2017-03-31,OPID_12493,ProdID_1274,2017-05-24,40,3.0
CNTID_5688,2018-10-18,Female,Renton,Washington,2019-01-31,medium,Yes,22853.91491569456,Software Engineer,medium,154,No,2017-03-31,OPID_12494,ProdID_1259,2018-09-29,129,3.0
CNTID_5689,2008-09-16,Female,Miami Gardens,Florida,2019-01-31,medium,No,110304.572966646,Software Engineer,high,38,Yes,2017-02-26,OPID_12495,ProdID_1256,2017-04-14,221,3.8
CNTID_5691,1990-03-27,Female,Broken Arrow,Oklahoma,2019-01-31,medium,No,52686.0782524325,Student,low,173,Yes,2018-11-06,OPID_12496,ProdID_1265,2017-04-13,164,3.2
CNTID_5691,1990-03-27,Female,Broken Arrow,Oklahoma,2019-01-31,medium,No,52686.0782524325,Student,low,173,Yes,2018-11-06,OPID_12497,ProdID_1293,2017-06-09,232,3.2
CNTID_5691,1990-03-27,Female,Broken Arrow,Oklahoma,2019-01-31,medium,No,52686.0782524325,Student,low,173,Yes,2018-11-06,OPID_12498,ProdID_1257,2019-01-02,131,3.2
CNTID_5691,1990-03-27,Female,Broken Arrow,Oklahoma,2019-01-31,medium,No,52686.0782524325,Student,low,173,Yes,2018-11-06,OPID_12499,ProdID_1274,2019-01-10,105,3.2
CNTID_5692,2000-03-13,Female,Concord,California,2019-01-31,medium,No,54153.07028934779,Software Engineer,low,270,Yes,2017-05-20,OPID_12500,ProdID_1295,2019-01-29,225,2.75
CNTID_5692,2000-03-13,Female,Concord,California,2019-01-31,medium,No,54153.07028934779,Software Engineer,low,270,Yes,2017-05-20,OPID_12501,ProdID_1270,2019-01-30,199,2.75
CNTID_5692,2000-03-13,Female,Concord,California,2019-01-31,medium,No,54153.07028934779,Software Engineer,low,270,Yes,2017-05-20,OPID_12502,ProdID_1293,2019-02-03,158,2.75
CNTID_5693,2001-10-27,Female,Cleveland,Ohio,2019-01-31,high,Yes,77761.65664675753,Software Engineer,high,66,No,2017-08-16,OPID_12503,ProdID_1280,2017-12-07,207,3.6666666666666665
CNTID_5693,2001-10-27,Female,Cleveland,Ohio,2019-01-31,high,Yes,77761.65664675753,Software Engineer,high,66,No,2017-08-16,OPID_12504,ProdID_1267,2018-01-13,45,3.6666666666666665
CNTID_5693,2001-10-27,Female,Cleveland,Ohio,2019-01-31,high,Yes,77761.65664675753,Software Engineer,high,66,No,2017-08-16,OPID_12505,ProdID_1290,2018-05-03,146,3.6666666666666665
CNTID_5693,2001-10-27,Female,Cleveland,Ohio,2019-01-31,high,Yes,77761.65664675753,Software Engineer,high,66,No,2017-08-16,OPID_12506,ProdID_1277,2018-06-18,196,3.6666666666666665
CNTID_5693,2001-10-27,Female,Cleveland,Ohio,2019-01-31,high,Yes,77761.65664675753,Software Engineer,high,66,No,2017-08-16,OPID_12507,ProdID_1264,2018-11-22,212,3.6666666666666665
CNTID_5694,1992-01-15,Female,Columbus,Georgia,2019-01-31,medium,No,20000.0,Teacher,medium,151,Yes,2018-05-13,OPID_12508,ProdID_1283,2018-12-17,152,3.0
CNTID_5694,1992-01-15,Female,Columbus,Georgia,2019-01-31,medium,No,20000.0,Teacher,medium,151,Yes,2018-05-13,OPID_12509,ProdID_1275,2018-12-28,218,3.0
CNTID_5694,1992-01-15,Female,Columbus,Georgia,2019-01-31,medium,No,20000.0,Teacher,medium,151,Yes,2018-05-13,OPID_12510,ProdID_1291,2019-01-14,215,3.0
CNTID_5695,1995-08-13,Female,Palmdale,California,2019-01-31,high,Yes,247619.9033808464,Software Engineer,medium,132,No,2018-06-09,OPID_12511,ProdID_1294,2017-02-24,38,2.75
CNTID_5695,1995-08-13,Female,Palmdale,California,2019-01-31,high,Yes,247619.9033808464,Software Engineer,medium,132,No,2018-06-09,OPID_12512,ProdID_1298,2018-02-26,116,2.75
CNTID_5695,1995-08-13,Female,Palmdale,California,2019-01-31,high,Yes,247619.9033808464,Software Engineer,medium,132,No,2018-06-09,OPID_12513,ProdID_1278,2018-09-03,2621,2.75
CNTID_5695,1995-08-13,Female,Palmdale,California,2019-01-31,high,Yes,247619.9033808464,Software Engineer,medium,132,No,2018-06-09,OPID_12514,ProdID_1286,2018-12-29,2635,2.75
CNTID_5695,1995-08-13,Female,Palmdale,California,2019-01-31,high,Yes,247619.9033808464,Software Engineer,medium,132,No,2018-06-09,OPID_12515,ProdID_1258,2019-01-20,2528,2.75
CNTID_5696,2012-06-21,Female,Berkeley,California,2019-01-31,medium,No,49806.51521097722,Software Engineer,low,45,No,2017-12-13,OPID_12516,ProdID_1258,2018-07-29,162,4.333333333333333
CNTID_5696,2012-06-21,Female,Berkeley,California,2019-01-31,medium,No,49806.51521097722,Software Engineer,low,45,No,2017-12-13,OPID_12517,ProdID_1276,2019-02-06,108,4.333333333333333
CNTID_5696,2012-06-21,Female,Berkeley,California,2019-01-31,medium,No,49806.51521097722,Software Engineer,low,45,No,2017-12-13,OPID_12518,ProdID_1272,2019-02-06,224,4.333333333333333
CNTID_5696,2012-06-21,Female,Berkeley,California,2019-01-31,medium,No,49806.51521097722,Software Engineer,low,45,No,2017-12-13,OPID_12519,ProdID_1264,2019-02-06,173,4.333333333333333
CNTID_5697,2017-10-17,Female,Overland Park,Kansas,2019-01-31,medium,No,78807.45591642271,Software Engineer,medium,182,No,2017-01-24,OPID_12520,ProdID_1268,2017-05-20,72,3.75
CNTID_5697,2017-10-17,Female,Overland Park,Kansas,2019-01-31,medium,No,78807.45591642271,Software Engineer,medium,182,No,2017-01-24,OPID_12521,ProdID_1292,2017-07-10,232,3.75
CNTID_5697,2017-10-17,Female,Overland Park,Kansas,2019-01-31,medium,No,78807.45591642271,Software Engineer,medium,182,No,2017-01-24,OPID_12522,ProdID_1297,2018-12-07,155,3.75
CNTID_5697,2017-10-17,Female,Overland Park,Kansas,2019-01-31,medium,No,78807.45591642271,Software Engineer,medium,182,No,2017-01-24,OPID_12523,ProdID_1290,2019-01-31,180,3.75
CNTID_5698,1969-04-15,Female,North Las Vegas,Nevada,2019-01-31,medium,Yes,57873.364165116414,Teacher,high,102,Yes,2017-01-15,OPID_12524,ProdID_1275,2017-07-11,160,3.3333333333333335
CNTID_5698,1969-04-15,Female,North Las Vegas,Nevada,2019-01-31,medium,Yes,57873.364165116414,Teacher,high,102,Yes,2017-01-15,OPID_12525,ProdID_1286,2018-07-05,173,3.3333333333333335
CNTID_5699,2010-07-29,Female,Peoria,Illinois,2019-01-31,high,Yes,238744.4751779375,Software Engineer,high,250,Yes,2018-11-26,OPID_12526,ProdID_1291,2018-10-29,1379,2.0
CNTID_5699,2010-07-29,Female,Peoria,Illinois,2019-01-31,high,Yes,238744.4751779375,Software Engineer,high,250,Yes,2018-11-26,OPID_12527,ProdID_1290,2018-12-30,1523,2.0
CNTID_5699,2010-07-29,Female,Peoria,Illinois,2019-01-31,high,Yes,238744.4751779375,Software Engineer,high,250,Yes,2018-11-26,OPID_12528,ProdID_1251,2019-01-22,1536,2.0
CNTID_5699,2010-07-29,Female,Peoria,Illinois,2019-01-31,high,Yes,238744.4751779375,Software Engineer,high,250,Yes,2018-11-26,OPID_12529,ProdID_1265,2019-01-30,1492,2.0
CNTID_5699,2010-07-29,Female,Peoria,Illinois,2019-01-31,high,Yes,238744.4751779375,Software Engineer,high,250,Yes,2018-11-26,OPID_12530,ProdID_1289,2019-02-06,1476,2.0
CNTID_5701,2014-08-21,Female,Pittsburgh,Pennsylvania,2019-01-31,high,Yes,68377.68682043304,Software Engineer,high,182,Yes,2017-02-25,OPID_12531,ProdID_1270,2017-05-18,240,3.4
CNTID_5701,2014-08-21,Female,Pittsburgh,Pennsylvania,2019-01-31,high,Yes,68377.68682043304,Software Engineer,high,182,Yes,2017-02-25,OPID_12532,ProdID_1299,2019-01-08,182,3.4
CNTID_5701,2014-08-21,Female,Pittsburgh,Pennsylvania,2019-01-31,high,Yes,68377.68682043304,Software Engineer,high,182,Yes,2017-02-25,OPID_12533,ProdID_1296,2019-01-15,215,3.4
CNTID_5701,2014-08-21,Female,Pittsburgh,Pennsylvania,2019-01-31,high,Yes,68377.68682043304,Software Engineer,high,182,Yes,2017-02-25,OPID_12534,ProdID_1261,2019-02-04,84,3.4
CNTID_5701,2014-08-21,Female,Pittsburgh,Pennsylvania,2019-01-31,high,Yes,68377.68682043304,Software Engineer,high,182,Yes,2017-02-25,OPID_12535,ProdID_1299,2019-02-04,156,3.4
CNTID_5702,2017-06-24,Female,Hayward,California,2019-01-31,medium,No,41375.64666980573,Software Engineer,low,227,No,2017-04-27,OPID_12536,ProdID_1283,2017-10-25,201,4.0
CNTID_5702,2017-06-24,Female,Hayward,California,2019-01-31,medium,No,41375.64666980573,Software Engineer,low,227,No,2017-04-27,OPID_12537,ProdID_1285,2018-07-07,122,4.0
CNTID_5703,1973-10-19,Female,Inglewood,California,2019-01-31,medium,No,52028.30958914306,Student,low,130,Yes,2018-01-02,OPID_12538,ProdID_1260,2017-07-24,157,4.25
CNTID_5703,1973-10-19,Female,Inglewood,California,2019-01-31,medium,No,52028.30958914306,Student,low,130,Yes,2018-01-02,OPID_12539,ProdID_1276,2018-09-26,104,4.25
CNTID_5703,1973-10-19,Female,Inglewood,California,2019-01-31,medium,No,52028.30958914306,Student,low,130,Yes,2018-01-02,OPID_12540,ProdID_1256,2019-02-06,217,4.25
CNTID_5704,2016-06-19,Female,Hillsboro,Oregon,2019-01-31,medium,Yes,98505.71823399824,Teacher,high,76,No,2017-10-15,OPID_12541,ProdID_1271,2018-05-06,171,4.6
CNTID_5704,2016-06-19,Female,Hillsboro,Oregon,2019-01-31,medium,Yes,98505.71823399824,Teacher,high,76,No,2017-10-15,OPID_12542,ProdID_1286,2018-07-28,210,4.6
CNTID_5704,2016-06-19,Female,Hillsboro,Oregon,2019-01-31,medium,Yes,98505.71823399824,Teacher,high,76,No,2017-10-15,OPID_12543,ProdID_1284,2019-01-07,244,4.6
CNTID_5705,1970-06-02,Female,Port St. Lucie,Florida,2019-01-31,medium,No,41024.36790065047,Student,high,274,Yes,2018-07-31,OPID_12544,ProdID_1280,2017-07-13,241,3.4
CNTID_5707,1989-05-10,Female,Rochester,New York,2019-01-31,high,Yes,207814.7426467281,Software Engineer,high,90,Yes,2017-10-30,OPID_12545,ProdID_1256,2017-05-03,226,4.333333333333333
CNTID_5707,1989-05-10,Female,Rochester,New York,2019-01-31,high,Yes,207814.7426467281,Software Engineer,high,90,Yes,2017-10-30,OPID_12546,ProdID_1286,2018-02-15,185,4.333333333333333
CNTID_5707,1989-05-10,Female,Rochester,New York,2019-01-31,high,Yes,207814.7426467281,Software Engineer,high,90,Yes,2017-10-30,OPID_12547,ProdID_1284,2018-04-19,2642,4.333333333333333
CNTID_5708,1999-04-08,Female,Clearwater,Florida,2019-01-31,low,No,143053.67627954186,Teacher,high,154,No,2017-11-30,OPID_12548,ProdID_1275,2018-12-28,154,4.25
CNTID_5708,1999-04-08,Female,Clearwater,Florida,2019-01-31,low,No,143053.67627954186,Teacher,high,154,No,2017-11-30,OPID_12549,ProdID_1267,2019-01-28,84,4.25
CNTID_5708,1999-04-08,Female,Clearwater,Florida,2019-01-31,low,No,143053.67627954186,Teacher,high,154,No,2017-11-30,OPID_12550,ProdID_1285,2019-01-28,43,4.25
CNTID_5708,1999-04-08,Female,Clearwater,Florida,2019-01-31,low,No,143053.67627954186,Teacher,high,154,No,2017-11-30,OPID_12551,ProdID_1256,2019-02-05,91,4.25
CNTID_5708,1999-04-08,Female,Clearwater,Florida,2019-01-31,low,No,143053.67627954186,Teacher,high,154,No,2017-11-30,OPID_12552,ProdID_1297,2019-02-05,187,4.25
CNTID_5709,2009-10-23,Female,Newport News,Virginia,2019-01-31,medium,Yes,94546.05493871124,Teacher,medium,193,No,2018-07-14,OPID_12553,ProdID_1267,2017-04-07,235,2.6666666666666665
CNTID_5709,2009-10-23,Female,Newport News,Virginia,2019-01-31,medium,Yes,94546.05493871124,Teacher,medium,193,No,2018-07-14,OPID_12554,ProdID_1258,2018-06-20,119,2.6666666666666665
CNTID_5710,1996-07-07,Female,Gilbert,Arizona,2019-01-31,medium,No,125057.56294126682,Software Engineer,medium,10,Yes,2018-06-30,OPID_12555,ProdID_1287,2018-06-10,33,3.0
CNTID_5710,1996-07-07,Female,Gilbert,Arizona,2019-01-31,medium,No,125057.56294126682,Software Engineer,medium,10,Yes,2018-06-30,OPID_12556,ProdID_1267,2019-01-30,202,3.0
CNTID_5710,1996-07-07,Female,Gilbert,Arizona,2019-01-31,medium,No,125057.56294126682,Software Engineer,medium,10,Yes,2018-06-30,OPID_12557,ProdID_1297,2019-02-01,235,3.0
CNTID_5711,1977-04-23,Female,Ontario,California,2019-01-31,medium,No,65083.22570336853,Software Engineer,low,272,Yes,2018-12-06,OPID_12558,ProdID_1274,2017-12-22,134,3.6666666666666665
CNTID_5711,1977-04-23,Female,Ontario,California,2019-01-31,medium,No,65083.22570336853,Software Engineer,low,272,Yes,2018-12-06,OPID_12559,ProdID_1263,2018-01-24,106,3.6666666666666665
CNTID_5711,1977-04-23,Female,Ontario,California,2019-01-31,medium,No,65083.22570336853,Software Engineer,low,272,Yes,2018-12-06,OPID_12560,ProdID_1260,2018-11-01,171,3.6666666666666665
CNTID_5711,1977-04-23,Female,Ontario,California,2019-01-31,medium,No,65083.22570336853,Software Engineer,low,272,Yes,2018-12-06,OPID_12561,ProdID_1265,2018-11-29,178,3.6666666666666665
CNTID_5713,1989-12-11,Female,Salinas,California,2019-01-31,medium,Yes,65720.91109473475,Software Engineer,medium,91,No,2018-01-24,OPID_12562,ProdID_1258,2017-09-14,81,3.2
CNTID_5713,1989-12-11,Female,Salinas,California,2019-01-31,medium,Yes,65720.91109473475,Software Engineer,medium,91,No,2018-01-24,OPID_12563,ProdID_1290,2018-01-09,191,3.2
CNTID_5713,1989-12-11,Female,Salinas,California,2019-01-31,medium,Yes,65720.91109473475,Software Engineer,medium,91,No,2018-01-24,OPID_12564,ProdID_1289,2018-05-08,150,3.2
CNTID_5713,1989-12-11,Female,Salinas,California,2019-01-31,medium,Yes,65720.91109473475,Software Engineer,medium,91,No,2018-01-24,OPID_12565,ProdID_1266,2018-11-18,125,3.2
CNTID_5713,1989-12-11,Female,Salinas,California,2019-01-31,medium,Yes,65720.91109473475,Software Engineer,medium,91,No,2018-01-24,OPID_12566,ProdID_1278,2018-12-04,44,3.2
CNTID_5714,1972-03-18,Female,Daly City,California,2019-01-31,medium,No,80725.97545832144,Software Engineer,low,115,Yes,2018-07-10,OPID_12567,ProdID_1271,2018-04-15,41,3.2
CNTID_5715,1972-07-20,Female,Lewisville,Texas,2019-01-31,medium,No,136703.95289692597,Teacher,low,98,No,2017-02-20,OPID_12568,ProdID_1285,2018-08-04,117,2.8
CNTID_5715,1972-07-20,Female,Lewisville,Texas,2019-01-31,medium,No,136703.95289692597,Teacher,low,98,No,2017-02-20,OPID_12569,ProdID_1288,2018-11-28,111,2.8
CNTID_5715,1972-07-20,Female,Lewisville,Texas,2019-01-31,medium,No,136703.95289692597,Teacher,low,98,No,2017-02-20,OPID_12570,ProdID_1282,2019-01-16,159,2.8
CNTID_5715,1972-07-20,Female,Lewisville,Texas,2019-01-31,medium,No,136703.95289692597,Teacher,low,98,No,2017-02-20,OPID_12571,ProdID_1275,2019-01-24,199,2.8
CNTID_5715,1972-07-20,Female,Lewisville,Texas,2019-01-31,medium,No,136703.95289692597,Teacher,low,98,No,2017-02-20,OPID_12572,ProdID_1270,2019-02-05,37,2.8
CNTID_5717,1997-05-18,Female,Lincoln,Nebraska,2019-01-31,medium,No,136884.30069047233,Teacher,medium,63,Yes,2017-11-05,OPID_12573,ProdID_1283,2018-11-15,40,2.75
CNTID_5717,1997-05-18,Female,Lincoln,Nebraska,2019-01-31,medium,No,136884.30069047233,Teacher,medium,63,Yes,2017-11-05,OPID_12574,ProdID_1298,2018-11-15,205,2.75
CNTID_5717,1997-05-18,Female,Lincoln,Nebraska,2019-01-31,medium,No,136884.30069047233,Teacher,medium,63,Yes,2017-11-05,OPID_12575,ProdID_1294,2019-01-07,145,2.75
CNTID_5717,1997-05-18,Female,Lincoln,Nebraska,2019-01-31,medium,No,136884.30069047233,Teacher,medium,63,Yes,2017-11-05,OPID_12576,ProdID_1267,2019-01-30,250,2.75
CNTID_5717,1997-05-18,Female,Lincoln,Nebraska,2019-01-31,medium,No,136884.30069047233,Teacher,medium,63,Yes,2017-11-05,OPID_12577,ProdID_1275,2019-02-06,36,2.75
CNTID_5719,1990-04-01,Female,El Monte,California,2019-01-31,medium,Yes,57469.03231644572,Teacher,medium,64,No,2018-09-22,OPID_12578,ProdID_1260,2017-02-24,61,4.0
CNTID_5719,1990-04-01,Female,El Monte,California,2019-01-31,medium,Yes,57469.03231644572,Teacher,medium,64,No,2018-09-22,OPID_12579,ProdID_1296,2018-12-29,47,4.0
CNTID_5719,1990-04-01,Female,El Monte,California,2019-01-31,medium,Yes,57469.03231644572,Teacher,medium,64,No,2018-09-22,OPID_12580,ProdID_1264,2019-01-10,111,4.0
CNTID_5719,1990-04-01,Female,El Monte,California,2019-01-31,medium,Yes,57469.03231644572,Teacher,medium,64,No,2018-09-22,OPID_12581,ProdID_1262,2019-01-10,129,4.0
CNTID_5719,1990-04-01,Female,El Monte,California,2019-01-31,medium,Yes,57469.03231644572,Teacher,medium,64,No,2018-09-22,OPID_12582,ProdID_1293,2019-02-03,197,4.0
CNTID_5720,1986-04-02,Female,Jackson,Mississippi,2019-01-31,medium,No,29066.62667033528,Teacher,medium,83,No,2017-02-16,OPID_12583,ProdID_1274,2017-05-05,244,3.3333333333333335
CNTID_5720,1986-04-02,Female,Jackson,Mississippi,2019-01-31,medium,No,29066.62667033528,Teacher,medium,83,No,2017-02-16,OPID_12584,ProdID_1286,2019-02-05,85,3.3333333333333335
CNTID_5720,1986-04-02,Female,Jackson,Mississippi,2019-01-31,medium,No,29066.62667033528,Teacher,medium,83,No,2017-02-16,OPID_12585,ProdID_1279,2019-02-05,31,3.3333333333333335
CNTID_5720,1986-04-02,Female,Jackson,Mississippi,2019-01-31,medium,No,29066.62667033528,Teacher,medium,83,No,2017-02-16,OPID_12586,ProdID_1288,2019-02-05,194,3.3333333333333335
CNTID_5720,1986-04-02,Female,Jackson,Mississippi,2019-01-31,medium,No,29066.62667033528,Teacher,medium,83,No,2017-02-16,OPID_12587,ProdID_1297,2019-02-05,96,3.3333333333333335
CNTID_5721,1993-10-13,Female,Denton,Texas,2019-01-31,low,Yes,126752.0805941406,Teacher,low,237,No,2018-10-26,OPID_12588,ProdID_1275,2018-07-23,123,4.2
CNTID_5722,2008-02-21,Female,Rockford,Illinois,2019-01-31,medium,Yes,114234.40541561865,Software Engineer,medium,189,Yes,2017-01-12,OPID_12589,ProdID_1253,2018-08-12,188,4.0
CNTID_5722,2008-02-21,Female,Rockford,Illinois,2019-01-31,medium,Yes,114234.40541561865,Software Engineer,medium,189,Yes,2017-01-12,OPID_12590,ProdID_1297,2018-12-17,228,4.0
CNTID_5722,2008-02-21,Female,Rockford,Illinois,2019-01-31,medium,Yes,114234.40541561865,Software Engineer,medium,189,Yes,2017-01-12,OPID_12591,ProdID_1292,2019-01-19,223,4.0
CNTID_5722,2008-02-21,Female,Rockford,Illinois,2019-01-31,medium,Yes,114234.40541561865,Software Engineer,medium,189,Yes,2017-01-12,OPID_12592,ProdID_1299,2019-01-22,183,4.0
CNTID_5723,1991-04-27,Female,Huntington Beach,California,2019-01-31,medium,No,103461.04248249462,Teacher,medium,81,Yes,2018-07-25,OPID_12593,ProdID_1289,2018-01-14,88,4.2
CNTID_5723,1991-04-27,Female,Huntington Beach,California,2019-01-31,medium,No,103461.04248249462,Teacher,medium,81,Yes,2018-07-25,OPID_12594,ProdID_1278,2018-05-17,99,4.2
CNTID_5723,1991-04-27,Female,Huntington Beach,California,2019-01-31,medium,No,103461.04248249462,Teacher,medium,81,Yes,2018-07-25,OPID_12595,ProdID_1258,2018-11-05,183,4.2
CNTID_5723,1991-04-27,Female,Huntington Beach,California,2019-01-31,medium,No,103461.04248249462,Teacher,medium,81,Yes,2018-07-25,OPID_12596,ProdID_1289,2018-12-24,189,4.2
CNTID_5723,1991-04-27,Female,Huntington Beach,California,2019-01-31,medium,No,103461.04248249462,Teacher,medium,81,Yes,2018-07-25,OPID_12597,ProdID_1260,2019-01-15,52,4.2
CNTID_5724,1981-01-03,Female,Riverside,California,2019-01-31,medium,Yes,59793.082558889415,Software Engineer,medium,139,No,2017-07-12,OPID_12598,ProdID_1269,2018-08-19,140,3.5
CNTID_5724,1981-01-03,Female,Riverside,California,2019-01-31,medium,Yes,59793.082558889415,Software Engineer,medium,139,No,2017-07-12,OPID_12599,ProdID_1274,2018-09-22,114,3.5
CNTID_5724,1981-01-03,Female,Riverside,California,2019-01-31,medium,Yes,59793.082558889415,Software Engineer,medium,139,No,2017-07-12,OPID_12600,ProdID_1257,2019-02-04,165,3.5
CNTID_5724,1981-01-03,Female,Riverside,California,2019-01-31,medium,Yes,59793.082558889415,Software Engineer,medium,139,No,2017-07-12,OPID_12601,ProdID_1295,2019-02-06,115,3.5
CNTID_5725,1972-05-13,Female,Modesto,California,2019-01-31,medium,No,50374.24063340607,Student,low,274,No,2017-07-05,OPID_12602,ProdID_1289,2017-11-06,104,3.5
CNTID_5725,1972-05-13,Female,Modesto,California,2019-01-31,medium,No,50374.24063340607,Student,low,274,No,2017-07-05,OPID_12603,ProdID_1273,2018-07-15,37,3.5
CNTID_5725,1972-05-13,Female,Modesto,California,2019-01-31,medium,No,50374.24063340607,Student,low,274,No,2017-07-05,OPID_12604,ProdID_1277,2018-09-24,248,3.5
